phase_connected,final_sigma_P_ns,final_sigma_Pdot_1e-15,total_telescope_time_s,num_epochs,population_type
True,0.35876007477246574,0.028609243661280218,240.0,4,young
True,7.472217872011204e-07,1.1928321139574625e-06,240.0,4,young
True,0.11823229522833277,0.06099683769610566,240.0,4,young
True,0.008217297058117719,0.0021318844384959766,540.0,6,young
True,0.6547684384187427,0.22875403644359377,240.0,4,young
True,7.530187507243322e-06,8.19576263265515e-06,240.0,4,young
False,0.21758379530931352,2.360800134427873,180.0,3,young
True,0.00227678484432909,0.004856975816153847,240.0,4,young
True,0.2241449168597394,0.03697578559709298,240.0,4,young
True,0.01854892934648308,0.0028859301820991154,300.0,5,young
True,0.004622933440764,0.0013942221368989894,300.0,5,young
True,7.590480845750168,0.4796174977960754,240.0,4,young
True,4.605958354635335,0.08495829121212659,300.0,5,young
True,0.00012232837567234607,8.672083417968496e-05,240.0,4,young
True,0.3660092026929855,0.011522463338427939,300.0,5,young
True,0.002201737820934719,0.001232303056987837,240.0,4,young
True,0.007702228388284302,0.002251414018387407,240.0,4,young
True,3.334381517051347e-05,0.0001911793354264692,240.0,4,young
True,0.0006724649185626086,0.0020258434456991237,240.0,4,young
True,0.00033967790229095195,0.00036525298383094883,300.0,5,young
True,0.5560643030714383,0.03854156480635176,810.0,6,young
True,0.0006245628501542452,0.0009627140319434597,240.0,4,young
True,0.004575038880460977,0.0004975608745522344,300.0,5,young
True,0.1831019506456755,0.10290543502716064,240.0,4,young
True,0.001547272945728297,0.003110697752843041,240.0,4,young
True,0.014404464691920109,0.004692510592744707,240.0,4,young
True,0.0011514621331073205,0.0017553419529998174,240.0,4,young
True,0.11948932149094223,0.02028241342253104,240.0,4,young
True,0.00041757419613705217,5.579928798804989e-05,240.0,4,young
True,7.630158670484598e-06,1.6979929166280118e-06,240.0,4,young
True,0.05175920071001319,0.007819748567408483,540.0,6,young
True,3.141414595331868e-05,1.0853615149687464e-05,240.0,4,young
True,0.005949892031575546,0.001350180956757927,240.0,4,young
True,0.10282269109055575,0.027692540514046435,240.0,4,young
True,0.0003540643783689685,0.0003083748004765991,240.0,4,young
True,0.00023202455045172326,9.913181270800095e-05,240.0,4,young
False,3.0571759867396464,10.014212745595913,180.0,3,young
True,0.063677883489739,0.008044412475872564,360.0,6,young
True,0.0027923549664178827,0.003134974581334684,240.0,4,young
False,545.2288360889871,40.71263516033653,240.0,4,young
True,0.16850146256190843,0.02577920470535608,240.0,4,young
True,0.00010910062323741454,5.386125602163178e-05,300.0,5,young
True,0.010476331814733264,0.004551488565916918,240.0,4,young
True,0.04055378704554628,0.014750064861913706,7560.0,6,young
True,0.0005220859412392145,0.0013025345082684128,300.0,5,young
True,0.000959712223299094,0.00036125992931097854,360.0,6,young
True,0.019821717237187574,0.005028089859014122,300.0,5,young
True,0.27987027839499506,0.027226652894619934,360.0,6,young
True,0.0065078384032603255,0.0006899963234140885,300.0,5,young
True,7.3111634930977425e-06,2.2663088507956494e-05,240.0,4,young
True,0.2606116675602247,0.08423719354818297,300.0,5,young
True,0.17855237301333055,0.02734269488504096,240.0,4,young
True,0.0016952724990390332,0.0020621903128098507,240.0,4,young
True,8.181276915010222e-05,5.4407450427260725e-05,240.0,4,young
True,0.006642486883723287,0.010249076662799715,240.0,4,young
True,0.5288545083381648,0.1980511031575926,240.0,4,young
True,0.0024564417604756254,0.0013116689905538243,240.0,4,young
True,3.426801554464135e-06,4.075250054844707e-06,240.0,4,young
True,0.008410170413519075,0.0009172283700612943,300.0,5,young
True,0.42565875562876593,0.030607204236992397,240.0,4,young
True,0.00013460590467934448,0.0003898743845923785,240.0,4,young
True,5.304408165924055,0.21547506580247355,240.0,4,young
True,0.010900840351973863,0.004821995043958372,300.0,5,young
True,0.003966271447342046,0.004637734227465216,7560.0,6,young
True,0.00011336805383106827,6.299573769919003e-05,300.0,5,young
True,0.019567425286759303,0.016199167143204674,240.0,4,young
True,0.16292468734637822,0.01752236909720882,240.0,4,young
True,2.1751597445035546,0.07166794105835889,240.0,4,young
True,0.3556047806501462,0.15822701669539946,240.0,4,young
False,94.73085154298226,20.47448120159906,240.0,4,young
True,0.45600172733702893,0.016444563164999485,300.0,5,young
True,0.00028808863529754974,0.0001097141695766303,300.0,5,young
True,0.04101723902064321,0.004620287437400542,360.0,6,young
True,58.130487905700775,2.883892808722732,240.0,4,young
True,0.002131179513085013,0.000478995832393991,240.0,4,young
True,0.00032313746557180315,0.0002304634282693392,300.0,5,young
True,8.580683384903776e-06,5.1203382965122157e-05,240.0,4,young
True,0.3318347481886402,0.03197121156119923,300.0,5,young
True,0.0023324682073870163,0.0008386432331484285,240.0,4,young
True,0.3552937307804437,0.040943789188142385,300.0,5,young
True,0.05591398866480061,0.010596669513656775,300.0,5,young
True,0.00048321290569258555,0.0002527566313440547,240.0,4,young
True,0.001141456823538922,0.00013741252329534958,240.0,4,young
False,2.3591971263833273,0.6183472654939117,240.0,4,young
True,0.0014602641338779864,0.0010554936901448024,240.0,4,young
True,0.04516406102334856,0.014776114967243095,240.0,4,young
True,0.0039393892241391055,0.005326897466806957,240.0,4,young
True,0.0055777871762674605,0.002482803222108136,240.0,4,young
True,0.0011576174470902603,0.0017151214286076528,240.0,4,young
True,6.136907332886479e-05,6.210270037052371e-05,240.0,4,young
True,0.021508334445157304,0.017198169846445604,300.0,5,young
False,894.8742281325389,1034.7288697332956,270.0,3,young
True,0.07057011217124841,0.002033643126393664,240.0,4,young
True,0.006687704962800338,0.0015021873793200783,1822.5,6,young
True,0.0027713517606925663,0.00031755249933813163,240.0,4,young
True,0.12180752807940418,0.06229931926393432,240.0,4,young
True,0.0004962767144003921,0.001313196373867279,240.0,4,young
True,1.1269769870831353e-06,2.1788403852121905e-05,240.0,4,young
True,0.000490747078404645,0.00015291355387009483,300.0,5,young
True,6.974862029798067e-06,1.5599914422828555e-05,240.0,4,young
True,0.010953647307842788,0.010734611244552505,240.0,4,young
True,0.045711874136429756,0.008369033685085523,240.0,4,young
True,0.27211517381417444,0.03606093847631479,300.0,5,young
True,0.0005832721283386866,8.720800594578771e-05,240.0,4,young
False,140.16282184971564,217.90636272000975,180.0,3,young
True,0.615462251659172,0.19428623029941883,240.0,4,young
True,0.016467772901889364,0.0016186668121091102,300.0,5,young
True,0.001264514173730331,0.0007973793529785723,240.0,4,young
True,0.05819061634747012,0.0059281091185437685,240.0,4,young
True,0.0025230306127570663,0.0008112772279368715,240.0,4,young
True,0.010061739601964848,0.002348963904267701,240.0,4,young
True,0.4340645212283771,0.011968043529032742,240.0,4,young
True,0.03425669784434446,0.002174475462667936,300.0,5,young
True,0.0602701968777458,0.04469157357923358,240.0,4,young
True,0.0013753019695975535,0.0009696193097293314,240.0,4,young
True,7.003432321883526e-07,2.1092053453117656e-06,240.0,4,young
True,0.0695694945970252,0.003113187465385587,240.0,4,young
True,2.1107465206019245,0.04918432529753225,240.0,4,young
True,0.10753706212668294,0.024081439140127597,240.0,4,young
True,1.1271605494683729e-05,3.9377123849086645e-05,240.0,4,young
True,0.2128449225515817,0.0177305794368022,300.0,5,young
True,7.966649900921271e-05,5.4148638116122683e-05,240.0,4,young
True,2.496464271199768e-05,4.201043464342049e-05,240.0,4,young
True,1.2815829971272449e-06,3.4441468145724303e-06,300.0,5,young
True,0.004087548452472023,0.0018221168493659369,240.0,4,young
True,0.01471119919801816,0.014530396451998839,240.0,4,young
True,0.0037278968614045107,0.0041584110200941025,240.0,4,young
True,0.012442995035429094,0.0074207554769219804,240.0,4,young
True,468.34406529128967,6.196732664176137,3189.375,7,young
True,0.008057853783114615,0.012979207704652341,240.0,4,young
True,0.14427838836821108,0.012437800978579414,300.0,5,young
False,3.9512096155560985,9.542712402055267,180.0,3,young
True,0.0017735237223516723,0.00044847397519228165,240.0,4,young
True,0.006669407364211172,0.002315965125569611,240.0,4,young
True,0.004051139335411424,0.00355120945241792,300.0,5,young
True,0.0005450841219730624,0.0009363635758273627,240.0,4,young
True,0.003336523252777326,0.0007878024755023778,300.0,5,young
True,0.01006120435590683,0.0037243090383955683,240.0,4,young
True,0.007443849122091688,0.0026515147484359953,240.0,4,young
True,0.00033470751424468536,0.00013506558073204803,240.0,4,young
True,0.43117044812659516,0.02625852443182799,360.0,6,young
True,0.003978868656333315,0.002428668882522662,240.0,4,young
True,0.01805805591591078,0.0030123438350584714,240.0,4,young
True,1.571645433309997e-06,1.5674377568311695e-06,240.0,4,young
True,0.0016186229292801683,0.0008288912590938788,240.0,4,young
True,2.723982698347095e-07,7.844687471128817e-07,240.0,4,young
True,0.00177099518184427,0.003013879190681659,300.0,5,young
True,0.03701266287993527,0.02196206361578279,240.0,4,young
True,0.0219149673220872,0.009612617267841583,240.0,4,young
True,0.000142368756814339,7.351280140047613e-05,240.0,4,young
True,7.026027780867434e-06,8.022089203073939e-06,240.0,4,young
True,0.15177762066361122,0.08839011386876582,240.0,4,young
True,0.0011212044448257392,0.0006415845981119295,240.0,4,young
True,0.2313742525887382,0.08182372730441907,240.0,4,young
True,4.738383993777998e-05,4.1545729939226734e-05,300.0,5,young
True,0.015204662402584916,0.005450838073962051,240.0,4,young
True,0.005276116075612133,0.0006048891704712516,240.0,4,young
True,9.793877545948536e-07,2.4904960977696665e-06,240.0,4,young
True,0.20564690448267886,0.03296645580361696,240.0,4,young
True,0.0019942299139712395,0.0005576155116255013,240.0,4,young
False,0.0011875012016732615,0.03768445590535465,180.0,3,young
True,0.0003200849136918423,0.00043932108773862654,240.0,4,young
True,0.21818993630500916,0.009422388281220658,300.0,5,young
True,0.01903410230973154,0.008428973032778132,300.0,5,young
True,0.0009421637213236101,0.00032335014595488313,240.0,4,young
True,0.0013917258494193254,0.0003548656721913416,300.0,5,young
True,1.81423018391305e-05,1.3474839241965917e-05,240.0,4,young
True,2.0696610407503738e-06,1.4847189206988701e-06,240.0,4,young
True,0.002308101407973585,0.0004542103186135447,300.0,5,young
True,0.09768316443927683,0.0039592763179530505,300.0,5,young
True,0.06716571945880583,0.0030431111523427667,300.0,5,young
True,0.0002508019463177587,9.80560095077595e-05,240.0,4,young
True,6.750420468174097e-05,0.00012081963772748818,240.0,4,young
True,0.18817810117103972,0.018588644044564007,240.0,4,young
True,0.004987892483301507,0.0050506330930881445,240.0,4,young
False,5.284370558157909,21.481361990843407,180.0,3,young
True,0.025290174112424436,0.004851857668545807,240.0,4,young
True,0.673668534376379,0.017274517762516525,300.0,5,young
True,5.521208985134118e-06,1.7657711852947055e-05,240.0,4,young
True,4.489234148671246e-05,2.5307181135794952e-05,240.0,4,young
True,0.694510333910075,0.20236904189715504,240.0,4,young
True,0.0012173247881401156,0.0012072797807768953,240.0,4,young
True,2.1485996678635058,0.29642022171442445,240.0,4,young
True,0.0005095119534654856,0.0006472673182927081,240.0,4,young
True,0.0004724578948952489,0.0006141206596279024,240.0,4,young
True,0.1019211169306419,0.07192789529844368,240.0,4,young
True,1.468449564259619e-05,0.00011030329813729011,240.0,4,young
True,0.00012437778244902515,0.00048488107922152435,240.0,4,young
True,0.0006008693684055081,0.0009225090475182052,240.0,4,young
True,0.033881156949710486,0.008384422390951668,240.0,4,young
True,1.4150449089873394,0.35330245078176137,240.0,4,young
True,0.9916630665296101,0.05734133335564178,300.0,5,young
True,0.0022208901824994,0.0008698599329380933,300.0,5,young
True,0.0016500908427623568,0.0003970880001076239,300.0,5,young
True,0.0009393037473201418,0.0002685268168740305,300.0,5,young
True,0.07628224913697973,0.05816186910644252,240.0,4,young
True,0.27730472882534407,0.050011213033069324,240.0,4,young
True,0.26684266620633357,0.032955158373015075,300.0,5,young
True,0.025715021433644306,0.002876093572274573,300.0,5,young
True,0.0004266125502008973,0.0011687311060257243,240.0,4,young
True,9.494981237039355e-05,6.010563943341792e-05,240.0,4,young
True,22.976712941933652,1.5316628894743944,240.0,4,young
True,5.663934634779597,0.47058043833950475,300.0,5,young
True,2.062447377951671,0.14968243117276414,240.0,4,young
True,0.001396734511046937,0.0008282377472239533,240.0,4,young
True,3.8774378613106394e-05,0.00019185051458015334,240.0,4,young
True,0.0010952453725956753,0.0027351710961797155,240.0,4,young
True,0.0013829599074920407,0.00046722117728555286,240.0,4,young
True,0.0584860727005652,0.015278916461682472,240.0,4,young
True,0.3385503566577723,0.019601522647713657,240.0,4,young
True,0.0011794118248770048,0.0002168192796974477,300.0,5,young
True,0.0008718020417144842,0.0004579573389766361,1215.0,6,young
True,0.0010418929731858422,0.00048042982379878135,240.0,4,young
True,0.00040777665462431775,5.337155509905187e-05,240.0,4,young
True,0.8237110114784494,0.04527656114591798,300.0,5,young
True,0.031794736295798605,0.004300264007922817,240.0,4,young
True,0.0008284907165911385,0.0006616701934404055,240.0,4,young
True,0.44874810348400246,0.1428913658933217,240.0,4,young
True,1.401291346264161,0.3615412037222572,240.0,4,young
True,0.14362544811461075,0.011557040191588996,300.0,5,young
True,0.019688916229351597,0.0016147661569750837,240.0,4,young
True,0.000411851669427878,0.0003069612084373541,300.0,5,young
True,0.32261994472679745,0.02957043304765792,540.0,6,young
True,0.6365319415265801,0.014004885377895265,300.0,5,young
True,11.577173210794285,1.0371442823546193,300.0,5,young
True,0.36131740481467245,0.022835494188987705,240.0,4,young
True,0.0013830384914622549,0.00040770942721757953,300.0,5,young
True,0.019070902325041446,0.011174133215756952,240.0,4,young
True,0.5118757329256344,0.07616902012847136,300.0,5,young
True,0.7076208404152324,0.2515371001232786,240.0,4,young
True,0.015345925890381461,0.015179585251871845,240.0,4,young
True,24.82871695870733,1.5011784833306197,240.0,4,young
True,0.00047087963876282047,0.0006626848198077207,240.0,4,young
True,0.017866132921329162,0.002575274753989982,240.0,4,young
True,2.133080013751636e-06,1.991989812144543e-06,240.0,4,young
True,0.0007897119684778347,0.0009635636274486637,240.0,4,young
True,107.86605581198842,1.1572692409979097,300.0,5,young
True,4.974993889514671,0.5794939941527547,240.0,4,young
True,0.5792589325872178,0.01974151447869246,300.0,5,young
True,0.03523095496049172,0.0028495883022806893,300.0,5,young
True,0.00748576473954602,0.0011181188682926788,240.0,4,young
True,0.000654451420592128,0.00011325109292675829,240.0,4,young
True,0.100123047942743,0.01608356462619572,240.0,4,young
True,0.0004469912144273176,0.0005691932499011247,240.0,4,young
True,1.7310515610527393,0.2503939167525851,240.0,4,young
True,3.560542558611964e-06,8.125846558888751e-06,300.0,5,young
True,4.616886368328741e-05,0.00011855795485257427,240.0,4,young
True,0.0014467972803841485,0.002802495752382927,240.0,4,young
True,0.00019857901119225803,0.00012183960573771618,300.0,5,young
True,0.0005896288849659497,0.0013240534395737777,240.0,4,young
True,0.001141739098702984,0.0016981720992611453,240.0,4,young
True,0.00020559673039542538,3.13990751705591e-05,240.0,4,young
True,0.46383389075874093,0.11832084850871678,240.0,4,young
True,0.001476713412525194,0.00018854504880789043,240.0,4,young
True,2.7692671680638266,0.05912662085317934,360.0,6,young
True,0.00030884809298099196,0.0007185034040258165,300.0,5,young
True,4.871521459329651e-05,2.4193495269480023e-05,300.0,5,young
False,7.151493869189879,4.728216735618495,240.0,4,young
True,0.00022166785603010657,0.0008989327851458127,240.0,4,young
True,0.023675876430729395,0.01188129484528108,300.0,5,young
True,0.0013943202506583922,0.0010702478552469079,240.0,4,young
True,0.0007779473283059885,0.0009866253397522852,240.0,4,young
True,43.95188434487817,3.200951407946198,240.0,4,young
True,2.661329117748962,0.16549387860558615,240.0,4,young
True,0.0016295564234883428,0.00047453400908104,240.0,4,young
